concept_id,concept_name,concept_code,vocabulary_id
36531388,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of greater curvature of stomach, NOS",9816/3-C16.6,ICDO3
36533452,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of stomach,9816/3-C16.8,ICDO3
36567790,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of stomach, NOS",9816/3-C16.9,ICDO3
36534999,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of duodenum,9816/3-C17.0,ICDO3
36536475,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of jejunum,9816/3-C17.1,ICDO3
36550425,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of ileum,9816/3-C17.2,ICDO3
36556310,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of meckel diverticulum,9816/3-C17.3,ICDO3
36556897,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of small intestine,9816/3-C17.8,ICDO3
36566688,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of small intestine, NOS",9816/3-C17.9,ICDO3
36531207,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of cecum,9816/3-C18.0,ICDO3
36561044,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of appendix,9816/3-C18.1,ICDO3
36549968,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of ascending colon,9816/3-C18.2,ICDO3
36532722,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of hepatic flexure of colon,9816/3-C18.3,ICDO3
36534494,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of transverse colon,9816/3-C18.4,ICDO3
36563618,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of splenic flexure of colon,9816/3-C18.5,ICDO3
36545243,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of descending colon,9816/3-C18.6,ICDO3
36528202,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of sigmoid colon,9816/3-C18.7,ICDO3
36559347,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of colon,9816/3-C18.8,ICDO3
36536636,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of colon, NOS",9816/3-C18.9,ICDO3
36563124,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of rectosigmoid junction,9816/3-C19.9,ICDO3
36555226,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of rectum, NOS",9816/3-C20.9,ICDO3
36537766,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of anus, NOS",9816/3-C21.0,ICDO3
36557374,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of anal canal,9816/3-C21.1,ICDO3
36550593,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of cloacogenic zone,9816/3-C21.2,ICDO3
36543302,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of rectum, anus and anal canal",9816/3-C21.8,ICDO3
36561935,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of liver,9816/3-C22.0,ICDO3
36525166,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of intrahepatic bile duct,9816/3-C22.1,ICDO3
36522276,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of gallbladder,9816/3-C23.9,ICDO3
36561512,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of extrahepatic bile duct,9816/3-C24.0,ICDO3
36519839,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of ampulla of Vater,9816/3-C24.1,ICDO3
36559677,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of billiary tract,9816/3-C24.8,ICDO3
36526568,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of billiary tract, NOS",9816/3-C24.9,ICDO3
36520998,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of head of pancreas,9816/3-C25.0,ICDO3
36567886,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of body of pancreas,9816/3-C25.1,ICDO3
36527147,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of tail of pancreas,9816/3-C25.2,ICDO3
36563522,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of pancreatic duct,9816/3-C25.3,ICDO3
36565846,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of islets of Langerhans,9816/3-C25.4,ICDO3
36530872,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of other specified parts of pancreas,9816/3-C25.7,ICDO3
36547080,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of pancreas,9816/3-C25.8,ICDO3
36546486,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of pancreas, NOS",9816/3-C25.9,ICDO3
36547724,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of intestinal tract, NOS",9816/3-C26.0,ICDO3
36544755,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of digestive system,9816/3-C26.8,ICDO3
36517440,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of gastrointestinal tract, NOS",9816/3-C26.9,ICDO3
36534869,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of nasal cavity,9816/3-C30.0,ICDO3
36523207,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of middle ear,9816/3-C30.1,ICDO3
36546435,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of maxillary sinus,9816/3-C31.0,ICDO3
36550665,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of ethmoid sinus,9816/3-C31.1,ICDO3
36535125,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of frontal sinus,9816/3-C31.2,ICDO3
36564267,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of sphenoid sinus,9816/3-C31.3,ICDO3
36546717,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of accessory sinuses,9816/3-C31.8,ICDO3
36563785,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of accessory sinus, NOS",9816/3-C31.9,ICDO3
36564459,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of glottis,9816/3-C32.0,ICDO3
36521216,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of supraglottis,9816/3-C32.1,ICDO3
36520411,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of subglottis,9816/3-C32.2,ICDO3
36536350,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of laryngeal cartilage,9816/3-C32.3,ICDO3
36556524,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of larynx,9816/3-C32.8,ICDO3
36552970,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of larynx, NOS",9816/3-C32.9,ICDO3
36556619,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of main bronchus,9816/3-C34.0,ICDO3
36529954,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of upper lobe, lung",9816/3-C34.1,ICDO3
36517796,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of middle lobe, lung",9816/3-C34.2,ICDO3
36550669,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lower lobe, lung",9816/3-C34.3,ICDO3
36532265,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of lung,9816/3-C34.8,ICDO3
36558542,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lung, NOS",9816/3-C34.9,ICDO3
36561149,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of thymus,9816/3-C37.9,ICDO3
36555453,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of heart,9816/3-C38.0,ICDO3
36535574,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of anterior mediastinum,9816/3-C38.1,ICDO3
36558005,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of posterior mediastinum,9816/3-C38.2,ICDO3
36563326,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of mediastinum, NOS",9816/3-C38.3,ICDO3
36547293,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of pleura, NOS",9816/3-C38.4,ICDO3
36517648,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of heart, mediastinum and pleura",9816/3-C38.8,ICDO3
36528362,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of long bones of upper limb, scapula and associated joints",9816/3-C40.0,ICDO3
36537880,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of short bones of upper limb and associated joints,9816/3-C40.1,ICDO3
36558259,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of long bones of lower limb and associated joints,9816/3-C40.2,ICDO3
36559239,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of short bones of lower limb and associated joints,9816/3-C40.3,ICDO3
36552947,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of bones, joints and articular cartilage of limbs",9816/3-C40.8,ICDO3
36544339,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of bone of limb, NOS",9816/3-C40.9,ICDO3
36555972,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of bones of skull and face and associated joints,9816/3-C41.0,ICDO3
36534360,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of mandible,9816/3-C41.1,ICDO3
36537752,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of vertebral column,9816/3-C41.2,ICDO3
36563021,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of rib, sternum, clavicle and associated joints",9816/3-C41.3,ICDO3
36540070,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of pelvic bones, sacrum, coccyx and associated joints",9816/3-C41.4,ICDO3
36525960,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of bones, joints and articular cartilage",9816/3-C41.8,ICDO3
36547262,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of bone, NOS",9816/3-C41.9,ICDO3
36402760,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of blood,9816/3-C42.0,ICDO3
44501122,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of bone marrow,9816/3-C42.1,ICDO3
36530766,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of spleen,9816/3-C42.2,ICDO3
36528721,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of hematopoietic system, NOS",9816/3-C42.4,ICDO3
36534264,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of peripheral nerves and autonomic nervous system of head, face, and neck",9816/3-C47.0,ICDO3
36560533,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of peripheral nerves and autonomic nervous system of upper limb and shoulder,9816/3-C47.1,ICDO3
36524044,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of peripheral nerves and autonomic nervous system of lower limb and hip,9816/3-C47.2,ICDO3
36548649,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of peripheral nerves and autonomic nervous system of thorax,9816/3-C47.3,ICDO3
36554382,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of peripheral nerves and autonomic nervous system of abdomen,9816/3-C47.4,ICDO3
36539468,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of peripheral nerves and autonomic nervous system of pelvis,9816/3-C47.5,ICDO3
36528237,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of peripheral nerves and autonomic nervous system of trunk, NOS",9816/3-C47.6,ICDO3
36531276,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of peripheral nerves and autonomic nervous system,9816/3-C47.8,ICDO3
36523823,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of autonomic nervous system, NOS",9816/3-C47.9,ICDO3
36532295,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of retroperitoneum,9816/3-C48.0,ICDO3
36528576,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of specified parts of peritoneum,9816/3-C48.1,ICDO3
36562051,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of peritoneum, NOS",9816/3-C48.2,ICDO3
36523018,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of retroperitoneum and peritoneum,9816/3-C48.8,ICDO3
36536560,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of connective, Subcutaneous and other soft tissues of head, face, and neck",9816/3-C49.0,ICDO3
36563986,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of connective, Subcutaneous and other soft tissues of upper limb and shoulder",9816/3-C49.1,ICDO3
36527674,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of connective, Subcutaneous and other soft tissues of lower limb and hip",9816/3-C49.2,ICDO3
36538088,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of connective, Subcutaneous and other soft tissues of thorax",9816/3-C49.3,ICDO3
36540436,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of connective, Subcutaneous and other soft tissues of abdomen",9816/3-C49.4,ICDO3
36533879,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of connective, Subcutaneous and other soft tissues of pelvis",9816/3-C49.5,ICDO3
36563061,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of connective, Subcutaneous and other soft tissues of trunk, NOS",9816/3-C49.6,ICDO3
36554214,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of connective, subcutaneous and other soft tissues",9816/3-C49.8,ICDO3
36532942,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of connective, Subcutaneous and other soft tissues, NOS",9816/3-C49.9,ICDO3
36544449,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of nipple,9816/3-C50.0,ICDO3
36518236,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of central portion of breast,9816/3-C50.1,ICDO3
36541815,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of upper-inner quadrant of breast,9816/3-C50.2,ICDO3
36522728,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lower-inner quadrant of breast,9816/3-C50.3,ICDO3
36537301,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of upper-outer quadrant of breast,9816/3-C50.4,ICDO3
36522361,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lower-outer quadrant of breast,9816/3-C50.5,ICDO3
36531836,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of axillary tail of breast,9816/3-C50.6,ICDO3
36542903,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of breast,9816/3-C50.8,ICDO3
36554497,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of breast, NOS",9816/3-C50.9,ICDO3
36538578,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of labium majus,9816/3-C51.0,ICDO3
36544347,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of labium minus,9816/3-C51.1,ICDO3
36559376,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of clitorus,9816/3-C51.2,ICDO3
36517987,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of vulva,9816/3-C51.8,ICDO3
36520222,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of vulva, NOS",9816/3-C51.9,ICDO3
36536248,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of vagina, NOS",9816/3-C52.9,ICDO3
36545498,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of endocervix,9816/3-C53.0,ICDO3
36561330,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of exocervix,9816/3-C53.1,ICDO3
36519160,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of cervix uteri,9816/3-C53.8,ICDO3
36562123,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of cervix uteri,9816/3-C53.9,ICDO3
36555384,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of isthmus uteri,9816/3-C54.0,ICDO3
36519131,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of endometrium,9816/3-C54.1,ICDO3
36517235,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of myometrium,9816/3-C54.2,ICDO3
36522835,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of fundus uteri,9816/3-C54.3,ICDO3
36560395,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of corpus uteri,9816/3-C54.8,ICDO3
36542600,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of corpus uteri,9816/3-C54.9,ICDO3
36564664,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of uterus, NOS",9816/3-C55.9,ICDO3
36558050,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of ovary,9816/3-C56.9,ICDO3
36566307,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of fallopian tube,9816/3-C57.0,ICDO3
36550448,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of broad ligament,9816/3-C57.1,ICDO3
36556817,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of round ligament,9816/3-C57.2,ICDO3
36542822,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of parametrium,9816/3-C57.3,ICDO3
36533936,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of uterine adnexa,9816/3-C57.4,ICDO3
36534816,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of other specified parts of female genital organs,9816/3-C57.7,ICDO3
36543783,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of female genital organs,9816/3-C57.8,ICDO3
36517872,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of female genital tract, NOS",9816/3-C57.9,ICDO3
36540790,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of prostate gland,9816/3-C61.9,ICDO3
36556347,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of undescended testis,9816/3-C62.0,ICDO3
36539316,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of descended testis,9816/3-C62.1,ICDO3
36545133,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of testis, NOS",9816/3-C62.9,ICDO3
36555351,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of kidney, NOS",9816/3-C64.9,ICDO3
36525140,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of renal pelvis,9816/3-C65.9,ICDO3
36520401,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of ureter,9816/3-C66.9,ICDO3
36547991,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of trigone of bladder,9816/3-C67.0,ICDO3
36556143,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of dome of bladder,9816/3-C67.1,ICDO3
36522601,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lateral wall of bladder,9816/3-C67.2,ICDO3
36532289,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of anterior wall of bladder,9816/3-C67.3,ICDO3
36518850,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of posterior wall of bladder,9816/3-C67.4,ICDO3
36567258,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of bladder neck,9816/3-C67.5,ICDO3
36535143,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of ureteric orifice,9816/3-C67.6,ICDO3
36528307,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of urachus,9816/3-C67.7,ICDO3
36544601,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of bladder,9816/3-C67.8,ICDO3
36534331,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of bladder, NOS",9816/3-C67.9,ICDO3
36547601,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of urethra,9816/3-C68.0,ICDO3
36537274,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of paraurethral gland,9816/3-C68.1,ICDO3
36527432,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of urinary organs,9816/3-C68.8,ICDO3
36545388,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of urinary system, NOS",9816/3-C68.9,ICDO3
36552709,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of conjunctiva,9816/3-C69.0,ICDO3
36556107,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of cornea, NOS",9816/3-C69.1,ICDO3
36550213,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of retina,9816/3-C69.2,ICDO3
36560726,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of choroid,9816/3-C69.3,ICDO3
36553709,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of ciliary body,9816/3-C69.4,ICDO3
36555846,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lacrimal gland,9816/3-C69.5,ICDO3
36542329,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of orbit, NOS",9816/3-C69.6,ICDO3
36549754,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of eye and adnexa,9816/3-C69.8,ICDO3
36539619,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of eye, NOS",9816/3-C69.9,ICDO3
36551320,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of cerebral meninges,9816/3-C70.0,ICDO3
36519128,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of spinal meninges,9816/3-C70.1,ICDO3
36531830,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of meninges, NOS",9816/3-C70.9,ICDO3
36541094,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of cerebrum,9816/3-C71.0,ICDO3
36540941,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of frontal lobe,9816/3-C71.1,ICDO3
36527280,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of temporal lobe,9816/3-C71.2,ICDO3
36561661,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of parietal lobe,9816/3-C71.3,ICDO3
36545277,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of occipital lobe,9816/3-C71.4,ICDO3
36565721,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of ventricle, NOS",9816/3-C71.5,ICDO3
36531199,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of cerebellum, NOS",9816/3-C71.6,ICDO3
36536695,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of brain stem,9816/3-C71.7,ICDO3
36526495,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of brain,9816/3-C71.8,ICDO3
36527311,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of brain, NOS",9816/3-C71.9,ICDO3
36537574,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of spinal cord,9816/3-C72.0,ICDO3
36522356,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of cauda equina,9816/3-C72.1,ICDO3
36562517,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of olfactory nerve,9816/3-C72.2,ICDO3
36531480,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of optic nerve,9816/3-C72.3,ICDO3
36527312,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of acoustic nerve,9816/3-C72.4,ICDO3
36561607,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of cranial nerve, NOS",9816/3-C72.5,ICDO3
36543553,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of brain and central nervous system,9816/3-C72.8,ICDO3
36552688,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of nervous system, NOS",9816/3-C72.9,ICDO3
36562493,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of thyroid gland,9816/3-C73.9,ICDO3
36529695,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lymph nodes of head, face and neck",9816/3-C77.0,ICDO3
36534276,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of intrathoracic lymph nodes,9816/3-C77.1,ICDO3
36528009,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of intra-abdominal lymph nodes,9816/3-C77.2,ICDO3
36534837,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lymph nodes of axilla or arm,9816/3-C77.3,ICDO3
